restaurant_id,rating,review,label
908442,1,"Їжа не смачна.
Піцца пересушена : коржі повністю сухі. Зверху наче томатна паста охолоджена.
Рейтинг не відповідає реальності. Пішли їсти в інше місце.",0
908442,1,"Дуже смачно, і дійсно класний ресторан, були разів сто, але змусили платити 350 грн за розбитий бокал, це розчаровує максимально, і відбиває бажання, оскільки вважають себе італійським модним закладом.",0
908442,1,Приїхала після роботи. Замовила теплий салат з телятини . Чекала майже годину. Так і не принесли. Відмінила замовлення . Не рекомендую!!!,0
908442,1,"Обслуговування та смак страв жахливі.

Піца зі згореним борошном на дні, лафа надзвичайно гостра, про що не вказано в меню, мезе нагадує суп в який макаєш хліб.
Наразі сиджу більше 1 години з брудним посудом на столі і офіціанти просто дивляться на це і йдуть. На зауваження про смак страв офіціантка кліпнула і пішла.

Враження від цього останнього візиту жахливі..
Не знаю яке має бути пояснення цьому..",0
908442,1,"Gamondi Spritz просто як вода дюшес, рік тому було зовсім інше, зараз не рекомендую",0
908442,1,"Заклад гарний, але обслуговування на дні, при напівпустому  залі, до нас не підходили хвилин 10, взагалі, робили вигляд, що нас немає, а коли ми все таки спіймала офіціанта, попросили тільки одну позицію-вежу, яку дівчина не вибила одразу, як ми це пізніше зрозуміли, і після очікування в хвилин 5, зробили замовлення з кухні, і знову наголосили на першому замовленні їх «фішки», попросили три рази як мінімум, їжу принесли швидко, а коктейлі ми чекали сумарно 40 хвилин, і коли ми спитали чи не забули вони про них, вони сказали, що їх вже готують, і через 5 хвилин нам приносять 3 взагалі інші коктейлі, ми спитали, чи це точно наше замовлення, нам відповіли стверджувально, замовляли перший раз, тому не знали, як вона має виглядати, і довірились офіціанту, бо часто «очікування і реальність» не співпадають, але звіривши з меню, ми зрозуміли, що це не наші коктейлі, настрій вже був на нулі, і прийшлось самим підходити і питати особисто в адміністратора, що це за ситуація, на що вона відповіла, що будемо розбиратись, просканувавши QR, для оплати, ми побачили, що в чеку лише замовлення з кухні, через 5 хвилин , просто прийшла дівчина і забрала в нас коктейлі, сухо відповівши, що це на наші, ще зачекавши 10 хвилин, ми дочекались вежу, але вже не хотілось не пити їх, взагалі, після півтори години очікування, все що нам сказали, це офіціант, що вони дуже «перепрошує», але зіпсований вечір це вже не врятувало, адміністратор нічого не зробила, для вирішення цієї ситуації, і ніхто після цього не підійшов ні разу до нашого столика, була там далеко не в перший раз, але точно в останній, можна було закрити на все очі, але ігнорування персоналом гостей неприпустиме, тому не рекомендую цей заклад, при всій крутій атмосфері",0
908442,1,"Позитивно вразив інтерʼєр. Задалися питанням, чому не відвідали раніше. Але, все цікаве було попереду. Замовили піцу, чекали її рівно годину. Глінтвейн, який принесли одразу, повністю охолов. Замовив пиво, чекав його як піцу в інших закладах 10 хв. Можна поскаржитися на завантаженість, але піцу за інший столик принесли за 20-25 хвилин, і це у вівторок, заклад наполовину був пустим. Не рекомендую",0
908442,1,"Обслуговування залишає бажати кращого , офіціанти роблять вид , що тебе немає . Паста дуже жирна , болів шлунок після неї , не рекомендую",0
908442,1,"Офіціанти надзвичайно привітні, цінуємо їхню працю і зусилля , насправді це не так легко як всі думають, тому дякуємо вам за привітне обслуговування в кінці дня  ❤️❤️❤️❤️",0
908442,1,"Замовили піцу фрутті ді маре, дуже розчаровані. Зовсім не відповідає фото, тісто іншого кольору, про що ми попереджені не були, воно було дуже сухе, начинки дуже мало",0
908442,1,"Була у цьому закладі та замовляла піцу «Фрутті де Маре» , дуже засмутилась , страва взагалі не відповідала фото на сайті з меню , піца була не рожевого кольору та не смачна  , і про це ніхто не попередив , також мені не сподобалась подача на пергаменті , і ще замовляла Тутті вежу, у меню були вказані одні смаки  , а принесли інші не такі як вказані . Хотіла провести гарно вечір , але нажаль цей заклад його зіпсував",0
908442,1,"Добрий день,спеціально прийшли в цей заклад заради рожевої піци де маре.На фотографії тісто було рожеве,принесли звичайну.Офіціантка не попередила,тісто було тверде,начинки взагалі не було,пару кусочків морепродуктів не спасли піцу.Піца суха та несмачна, грибний суп пересолений,вежа з коктейлів не відповідала тому наповненню,яке мало бути  офіціантка дізнавшись,що страва не сподобалась , сказала , шо передасть кухні.Розчарована)",0
908442,1,продаж підробленого алкоголю. Особливо віскі.,0
908442,1,"Піцу принесли через годину після замовлення, коктейлі зовсім не смачні. Атмосфера зовсім не та як розказують…",0
908442,1,"Несмачна їжа і коктейлі, на верхньому поверсі жарко, не рекомендую",0
908442,1,"Страви взагалі не смачні
Бульйон це просто солена вода з макаронами
Шакшука, це просто ужас ( здається ви не знаєте що таке шакшука тому заберіть це краще з меню або змініть назву не обманюйте людей ) це просто 2 яйця пашот які кинули в підігріту масу з помідорів і все плюс без смаку
Піца взагалі дно, це не можна давати людям їсти, сухе тверде. Думаю в близенько або в сільпо якість піцци вище ніж у вас.

Дальше обслуговування
Не знаю як так вийшло але сніданок і бульйон винесли після основної страви. Коли зробили зауваження просто було проігноровано і все

Не рекомендую нікому
Їжа - дно
Обслуговування - дно
Тому за атмосферу говорити нема що",0
908442,1,"НЕ РЕКОМЕНДУЮ ЗАКЛАД ОДНОЗНАЧНО!!!
Розказую.. 08 березня ми прийшли близько 17.00 та нам зарекомендували стіл який заброньований на 20.00, про що свідчив лист-нагадування.
Близько 18.00 офіціант сказала потрібно звільнити стіл ми помилилися він попередньо заброньований на 18.30.
Та принесли другий лист-нагадування, де писав 3 стіл (у нас був 4, що писало на попередньому листку-нагадуванні). Ми сказали, що це бронювання на інший стіл. Значить, офіант каже зараз уточню, та принесла другий лист-нагадування з 4 столом та бронь на 18.30.
Це просто нонсенс! Вони просто передрукували листок, щоб висадити клієнтів!!!
Виходить ПРОСТО ВИГНАЛИ З ЗАКЛАДУ, щоб посадити на це місце наступних!
Про вибачення і мови не йшло, коли ми сказали що це не порядно з їхньої сторони, офіціант відповіла «добре»
От такий сервіс, обслуговування та політика адміністрації закладу!!!
Шкода власника, який вклав кошти в заклад у якому така недолуга адміністратор та офіціант!!
А це фото до того як нас висадили, де добре видно який це був стіл, при потребі скажу і імʼя офіціантки!!!",0
908442,1,"Дуже не сподобалось. Замовляли коктейлі, лимонади, тартар з телятини. Коктейлі та лимонади норм. Тартар не звичайний, але смачний. Правда подача була не в дуже чистий тарілці. Три крильця з п'яти були сирі всередині. ( Фото прикладаю). Але адміністратор доказував, що це так має бути. Пішли з поганим настроєм. Не Рекомендую!",0
908442,1,Чарівне місце для вайбового відпочинку 🥰,0
908442,1,"Замовила пасту з креветками та лососем та отруїлась, перевіряйте більш ретельно якість ваших продуктів",0
908442,1,"Неправильно вказані ціни на сайті, заплатили більше аніж мали",0
908442,1,"Враження про цей заклад жахливі! На одну страву чекали годину,при цьому заклад був майже порожній. У середині страви знайшли волосся !!! Офіціант хамив нам коли ми питали скільки чекати на страву. Enough is enough!!! Більше не прийдем і нікому не рекомендуєм!!!!!",0
908442,1,"Обслуговування на жахливому рівні. Таке враження, що персонал в цьому місці відсутній. Спочатку двічі просили зарядний пристрій, який так ніхто і не надав, і також попросивши рахунок очікували на нього 25 хвилин, при тому що завантаженість закладу нижче середнього.",0
908442,1,"Брали 3 коктейлі і сидр - з них 2 просто вода з кольором, а сидр - сеча.
Також брали кальян - жахливий, гіркота, без смаку. Після того як переробили - жахливий, але з смаком мʼяти.
Жах.",0
908442,1,"Кухня стала жахливою, майже нічого немає, частину позицій забрали(( були колись постійними клієнтами, але більше ні…",0
908442,2,"Замовляла карбонару, то на смак не дуже, також серед бекону були дуже тверді куски, які неможливо розкусити",0
908442,2,"Обслуговування відверто розчарувало. Працівниця Аліна мала занадто,відвертий вигляд.Ставлення до відвідувачів холодне й непривітне — замість того, щоб допомогти чи ввічливо відповісти, давала зрозуміти, що моя присутність там небажана.",0
908442,2,"Дуже смачно та недорого!))) хоча замовили салат, і так його не дочекалися((( десь більше години чекали... Нажаль (((",0
908442,2,"Зіпсував враження один випадок. Замовила каву і десерт. Мені подали ще й воду (ну дякую, ок, це гарна практика). Потім я довго чекала офіціантів, щоб розрахуватися (людей було мало). Але до мене довго не підходили. І в момент, коли я підкликала офіціанта, ненароком штовхнула келих для води, він впав ( на столі) і розбився. Мені виставили плюс до рахунку до замовлення 150 гривень. Не знаю, можливо, моє обурення немотивоване, але осад залишився. До того це був один з улюблених закладів. А той раз розчарував.",0
908442,2,"Вже не перший раз заходимо в цей заклад. Кожен раз все було супер, сервіс, їжа, все на вищому рівні. Але сьогодні дуже розчарувались. По-перше, фішка закладу( вежа з шприців) максимально зіпсувалась. Питання, чому слива синя і взагалі не відчувається смак сливи. І чому, про те що шпритц з лімончелло буде з лаймом( який виявився дуже хімозним і з мʼятою, замість лайму) нас попередили тільки коли принесли цю вежу???? По-друге, як сказав нам офіціант, зараз трішки міняється меню, але це було вже після того, як ми пожалілись, що сирнички виглядають не так як на картинці. Отже, загалом, хотілося б щоб вернули попередню вежу і офіціанти приділяли більше уваги своїм гостям, бо нашого офіціанта ми майже не бачили.",0
908442,2,"Чому в повністю заскленій кімнаті, яку називають терасою, люди палять? В приміщенні працює кондиціонер і розганяє сморід електрон по залі",0
908442,2,"Їжа чудова, люблю приходити до вас на обід, але сервіс.. це жах. Мало того що офіціантів немає, треба за ними виходити їх кликати, ще й лице таке ніби я до неї додому прийшла, а не в заклад, а вишенькою на торті стала офіціантка Карина( якщо вона сказала своє справжнє імʼя) вилила кипʼяток на стіл обливши мене, мій одяг, сумку і навіть не вибачилась. Треш враження.",0
908442,2,"На вихідних відвідали заклад із подругою. Гарний інтерʼєр, смачні коктейлі та їхня подача. Проте відбулася неприємна ситуація. Ми вирішили зробити кілька спільних фото — звичайне бажання зберегти спогади. Поруч були представники фірми електронних цигарок, які дозволили собі нецензурно висловитись на нашу адресу лише через те, що ми фотографувались. Це було абсолютно недоречно й зіпсувало враження від вечора.",0
908442,2,"Зі смачного сподобалась тільки Кола. Бульон ""пустий"",як водичка. Лимонад тропічний, просто мін.вода з присмаком чогось, лимону в стакані не було. Піца трохи віддавала ""гаріком"". Можливо це не наша історія. Дякую.",0
908442,2,"Піца була суховата, персонал не запропонував воду для квітів, єдиний + що довго не очікували",0
908442,2,"Дуже брудно бронювали столик завчасно під столиком стіки
Чекали на офіціанта поки він на барі танцював
По стравах вибору на компанію немає
Піца не сподобалась нікому, курка резинова
Місця немає
В вбиральні мило розбавлене водою
Не задоволені
Шкода що на своє день народження вибрала вас(",0
908442,2,"Піца на основі магазинної томатної пасти це ще той треш) я думала заклади, які себе поважають вже так не роблять(( не смачно",0
908442,2,"Фірмова вежа коктейлів дуже зіпсувалась, були кілька разів літом, то все було добре, а зараз неможливо пити. Якась мінералка з неякісним алкоголем від якого зразу погано. Дякуємо персоналу, який забрав це з рахунку в натомість ми замовили десерти, а каву нам подарували. Персонал молодці, а от економити на «фішках» не варто 😕",0
908442,2,"Прийшли з подругою повечеряти, були дуууже голодні, тому одразу запитали як швидко буде їжа (крем-суп та шаурма). Офіціант сказав, що буде за 15 хвилин.

Наш столик був на 2 поверсі, офіціанти туди взагалі не приходити, наявні були кнопки для виклику офіціанта. Через 40 хвилин ми натиснули 1 раз, через 50 - другий, третій, пʼятий.Потім подумали, або вони взагалі не працюють, або нас ігнорують. Через годину підійшов офіціант, сказавши, що вже зараз несе, просто була затримка.

Все розуміємо, вечірній Львів, купа голодних людей) Але, треба розуміти, якщо гості чітко запитують про час(наприклад поспішають, як ми), а ти знаєш, що у вас на кухні загруженість велика, одразу скажи на 20-30 хв більше, тоді ми б взагалі пішли одразу звідти.

Їжа на 3. В кінці Інша офіціантка принесла «вибачення» у вигляді хлібу з йогуртом( поняття не маю, як це називається😐), попередньо теж не уточнили, є чи немає,до прикладу, непереносимості на лактозу і т.д. Ми не торкнулись звісно вибачень, бо вже було просто не до їжі.

Купу разів в різних закладах мене попереджали про затримку, особливо, на 45 хв!!! І якщо бажаєте якось помʼякшити ситуацію, то краще запитайте у клієнта, чи треба йому той хліб з йогуртом, чи достатньо буде «перепрошуємо».",0
908442,2,"Постійний клієнт цього закладу, але після крайнього візиту дуже розчарувалася в обслуговуванні…
Прийшовши, зробили замовлення ”Ризото фрі” після 15 хвилин очікування, вимкнули світло та нам повідомили що приготувати його не зможуть, тому що без світла ніяк, персонал завести генератор без власника не в змозі, а власник буде лише завтра…
Нам запропонувала ”Холодні закуски” або ”Десерти”, ми обрали морозиво, котре очевидно зберігається в камері зі всіма іншими продуктами… тому що присмак в нього був якоїсь зелені😕
На протязі пів години, вийшов чоловік, котрий все таки завів генератор, зʼявилося світло, перепитавши офіціанта як ситуація з нашим замовленням вона відповіла що уточнить і дасть відповідь
Та надалі її відповідь була що приготування нашого замовлення неможливо…
Дуже сумно, та прикро за таку ситуацію, та недбалість до клієнтів…",0
908442,2,"Щоб підійшов офіціант потрібно чекати 15 хвилин
Очікували на замовлення на багато довше зазначеного часу, салат принесли а за прибори забули)  добре хоч смачно було
Заклад хороший але обслуговування бажає кращого",0
908442,2,"Замовлення робиться довго, напоїв немає в наявності вже вдруге – аргументують це тим, що вихідні. Гадаю, мали б подбати про те, що знаючи, що на вихідних більша завантаженість, потрібно подбати про більшу кількість посуду.
Коротко кажучи: або береш те, що є, або чекаєш до години часу, маячня. Не рекомендую!
Настрій зіпсований.",0
908442,5,"Швидке обслуговування, супер смачний глінтвейн і дуже класна подача страв",1
908442,5,"Затишне місце, смачна їжа, приємна атмосфера ❤️",1
908442,5,"Дуже смачно, обслуговування на вищому рівні. Офіціант дуже привітна, та уважна до всього. Дякую за атмосферне святкування дня народження 😘",1
908442,5,"Дуже сподобався візит до закладу ! Затишна атмосфера і чудове обслуговування. Окреме спасибі офіціантці Олі — уважна, привітна і завжди з усмішкою. Завдяки їй враження від вечора залишились тільки найкращі ❤️",1
908442,5,"Дуже приємна атмосфера, місце, куди хочеться повертатися знову. Приємні ціни, персонал та найголовніше - затишок.",1
908442,5,"Сиділа тут в перший раз, дуже класне обслуговування, хоч і велика загрузка, але все принесли доволі швидко.
Дякую за вечір😍",1
908442,5,"Все дуже сподобалося😍 Атмосфера дуже приємна, а офіціанти завжди милі)) Ми брали глінтвейн: один з найкраших, які я пробувала! Також дуже класна музика😊",1
908442,5,"прям прекрасно, багато світла і дзеркал,",1
908442,5,"Дуже смачно! Гарний заклад з дуже крутими фресками. Офіціанти дуже ввічливі, дякуємо🤍",1
908442,5,Круглий торт «Чізкейк» — просто шедевр.,1
908442,5,"Дуже смачно, приємне обслуговування💕",1
908442,5,"Затишна атмосфера, привітні офіціанти та смачна їжа 🫰🏻✨",1
908442,5,"дуже смачно, рекомендую піцу 4 сири та десерти! швидко принесли їжу😊",1
908442,5,"приходила з друзями, дуже смачно й затишно",1
908442,5,"Тут найсмачніша піца, що я їла в Україні, ліпше ніж декілька італійських теж🥹🥰",1
908442,5,Дуже смачна паста!!! Хороше обслуговування),1
908442,5,"Дуже красива і атмосферна кав'ярня.Красиві фрески на стелі,дизайнерськи абажури,італійська музика,вічлиаі офіціанти-все це складає дуже гарне враження про кав'ярню.Гарна подача блюд і їх смак доповнюють перше враження
Нам все сподобалось",1
908442,5,Гарне місце! Приємне та швидке обслуговування!,1
908442,5,"Аліна прекрасний адміністратор, в акомпонименті з ультра мега крутим барменом - Русланом) І звичайно, ж, куди без таких прекрасних відвідувачів)",1
908442,5,"Найпрекрасніші у цьому закладі АДІМІНІСТРАТОР АЛІНА, БАРМЕН РУСЛАН ТА ОФІЦІАНТКА ОЛЯ",1
908442,5,"Дуже смачні страви, хороше обслуговування та приємний персонал. Дуже часто відвідуємо заклад з подругами і кожного разу всім задоволені❤️",1
908442,5,"Дуже сподобався заклад! Святкувала тут день народження — все пройшло чудово. Офіціанти уважні та швидкі, є зручна VIP-кімната для компанії. Приємно здивували шматочком тортика в подарунок до свята!",1
908442,5,"Я була приємно вражена відвідуванням цього закладу! Атмосфера затишна й водночас сучасна, кожна деталь інтер’єру продумана до дрібниць. Персонал привітний, уважний і завжди готовий допомогти — відчуваєш щиру турботу про гостей. Меню різноманітне, страви подаються швидко й виглядають естетично, а смак навіть перевершує очікування. Особливо сподобалося, що продукти свіжі та якісні.

Заклад справив надзвичайно позитивне враження, сюди хочеться повертатися знову й знову. Рекомендую всім, хто цінує високий рівень сервісу, приємну атмосферу та смачну кухню! 🌿✨",1
908442,5,Дуже смачний бульйон) дитині сподобався),1
908442,5,Паста з камамбером та креветками така смачнюшка🍤♥️,1
908442,5,"Смачний сніданок, непогана кава. Привітний персонал. Музика приємна (французький, італійський поп) але дещо гучна.",1
908442,5,"Суперрр,дуже смачно,паста з креветками і камамбером надзвичайно смачна
Обовʼязково повернемось знову на апероль❣️",1
908442,5,"Дуже затишне кафе з приємною атмосферою! Персонал уважний та привітний, обслуговування швидке. Страви смачні й красиво подані, особливо сподобалися десерти та кава. Тут хочеться повертатися знову і знову. Рекомендую всім, хто цінує якість і комфорт!💗",1
908442,5,Гарне місце! Приємний та привітний персонал! Рекомендую до відвідування!🤌😁,1
908442,5,"Неймовірне гастрономічне задоволення! Моя вечеря була просто шедевром. Стейк... Боже, він танув у роті! Ідеальна просмажка, соковитість, а аромат... це щось незабутнє. Кожен шматочок був наповнений смаком, який хотілося відчувати вічно.
Паста, яку я замовив, була не менш чудовою. Ідеально al dente, соус — ніжний, але водночас насичений. Видно, що кухар вклав у ці страви всю свою майстерність та душу. Це не просто їжа, це справжня насолода, що дарує щастя. Обов'язково повернуся ще, щоб знову пережити ці незабутні відчуття.",1
908442,5,"Цілком пристойний заклад з адекватними цінами та трішки скудним вибором. Офіціанти приємні, атмосфера чудова. Рекомендую",1
908442,5,"Заклад залишив приємне враження про себе)не вперше вже тут) піца була супер, а також напої😋",1
908442,5,"Дуже приємно провела тут час,сиділа за баром  та обслуговування від бармена Руслана було на всі 100%
Все було смачно!І коктейлі ,і їжа .Задоволена своїм вечором завдяки цьому закладу )",1
908442,5,"Дуже файний заклад ,персонал приємний ,їжа смачна та коктейлі супер !
Бармен Руслан найкращий ,адміністратор Аліна наймиліша 🫶🏻
Буду ще сюди повертатись обов’язково 💕",1
908442,5,Люблю ваш заклад. Тут завжди смачно дбайливе обслуговування. Приємні новинки в меню і завжди чудова атмосфера,1
908442,5,"Неймовірний заклад, смачна кухня та приємне обслуговування 🥰😍",1
908442,5,"Рекомендую цей заклад) Дуже смачна піца та інші страви. Офіціант Валерія дуже приємно обслужила нас, дякуємо! Прийдемо ще:)",1
908442,5,"дуже смачно, приємне обслуговування, залишились задоволені, дякуємо!",1
908442,5,"Чудове місце , приємна атмосфера , Ольга молодець , максимально сприяла нашому відпочинку",1
908442,5,"Дуже смачний бульйон
Все сподобалося!",1
908442,5,Паста 4 сири з трюфелем це найкраще що зі мною трапилось у Львові ❤️❤️❤️,1
908442,5,"Заклад залишив приємні про себе спогади та емоції, не вперше вже тут, піца була супер, а також напої 😋",1
908442,5,"Дуже приємне місце! Затишна атмосфера, смачна їжа та уважний персонал. Окремо хочу відзначити офіціантку Ольгу — ввічливу та уважну, допомогла з вибором страв. Обов’язково завітаю ще раз!😊",1
908442,5,дуже сподобалось все!! особливо приємний офіціант Максим❤️❤️,1
908442,5,гарна атмосфера та все дуже смачно ✨,1
908442,5,"Заклад чудовий. Атмосфера та обслуговування сподобалося. Не вперше була відвідувачем, і впевнена, що не востаннє. Їжа та напої смачні. Дякую!☺️",1
908442,5,"Потрапили в цей заклад випадково, але дуже щасливі що саме тут зупинились.
Дуже уважні та ввічливі офіціанти.
Піца смачна!
А ще отримали солодкий подарунок від закладу з нагоди дня народження донечки🥰
Це було неочікувано і надзвичайно приємно!
Обов’язково завітайте!",1
908442,5,"Дуже смачна кухня , привітний персонал, все чудово 🔥🔥🔥",1
908442,5,Мій любимий заклад. Класний колектив) дуже часто сюди ходжу. Їжа неймовірна смачна🥰 Дякую Вам за вашу роботу❤️,1
908442,5,"Дуже смачно ,лафи чудові ,офіціант Калина мила та уважна🥰💋🫶🏻",1
908442,5,"Дуже смачно , обов’язково відвідую ще не один раз 🥹🪄",1
908442,5,"Дуже красивий заклад зі смачною кухнею і класними коктейлями, привітне обслуговування, обов’язково повернусь ще раз ❤️☺️",1
908442,5,"Дуже затишне місце, надзвичайно смачна кухня та привітні офіціанти",1
908442,5,"Дуже смачно, атмосферно в естетично 😍 отримали задоволення від вечері 🥰",1
908442,5,"Смачна піца 4 сири, дуже гарний інтерʼєр і обслуговування. І доволі бюджетно)",1
908442,5,"Смачна їжа, приємний та уважний персонаж",1
908442,5,"Смачно затишно ,дуже привітні офіціанти та бармени ,якщо знову буду у Львові обовʼязково загляну до вас 🥰🥰🥰",1
908442,5,Тут було дуже смачно і осіння атмосфера і дають пледи якщо тобі прохолодно,1
908442,5,"Гарне обслуговування,  швидко готували їжу і коктейлі. Все смачно і привітно❤️",1
908442,5,Все дуже смачно! Дорадо просто ❤️ приємне і ввічливе обслуговування. Обовʼязково ще завітаємо.,1
908442,5,"Атмосфера дуже затишна, ідеально для зустрічі з друзями або побачення 💫",1
908442,5,"Святкували тут нашу розписку — і це було просто неймовірно! 💍 Атмосфера дуже затишна, персонал уважний і привітний, а кухня — вище всіх похвал! Страви смачні, красиво подані, все свіже та з любов’ю приготоване. Ми просили підкручувати музику та вмикати наші улюблені пісні — і нам усе зробили без жодних проблем, з усмішкою та розумінням 🥰 Це створило ще теплішу атмосферу свята!
Ми та наші гості залишилися у захваті! 💖
Дякуємо за чудовий вечір, гарний настрій і приємні спогади. Обов’язково повернемося ще не раз! 🌷",1
908442,5,"Дуже атмосферне місце! Їжа смачна, порції великі, персонал уважний ❤️",1
908442,5,Дуже атмосферно і дуже смачно😍,1
908442,5,"Все супер, їжа хороша і обслуговування теж, ціни помірні",1
908442,5,"Все дуже смачно, хороший персонал😍😍😍",1
908442,5,Неймовірний глінтвейн і обряд розбивання тарілок!!! Кайфонули нереально! Дуже круто! Однозначно рекомендую!,1
908442,5,"Вибір меню величезний, всього хочеться спробувати.",1
908442,5,"Страви смачні, але довелося трохи почекати — кухня могла б працювати швидше.",1
908442,5,Дуже смачно! Гарне обслуговування! ДЯКУЮ!,1
908442,5,"Неймовірні враження. Обслуговування на найкращому рівні, все смачно, швидко і ефектно. Дякуємо. Неодмінно завітаємо ще раз",1
908442,5,"Чудова їжа, чудова атмосфера. Майже неможливо отримати бронь на вихідні",1
908442,5,"Надзвичайно хороший заклад, всім рекомендую",1
908442,5,"Все було дуже смачно, Ви найкращі🥰🥰🥰",1
908442,5,"Задоволенні на всі 100%,моєму чоловікові громадянину  Італії  заклад нагадав дім ❤",1
908442,5,"Неймовірно смачний апероль, гарний вибір і безалкогольних коктейлів, дуже смачна кухня!",1
908442,5,"Все дуже смачно, гарна атмосфера, приємні офіціанти",1
908442,5,Дуже дякую. Гарне обслуговування. Все дуже смачно. Привітні дівчатка. ♥️,1
908442,5,"Дуже смачно, атмосферно, гарна музика, рекомендую🙌…",1
908442,5,Дякую за чудовий настрій та смачну їжу. Обов'язково завітаю ще раз.,1
908442,5,Валерія чудо ваеленної.це світла душа,1
908442,5,"Сьогодні була вперше, мені дуже сподобалось! Їжа була смачна і дуже приємна атмосфера!",1
908442,5,"Дуже красивий та затишний заклад, зайшов вперше, офіціанти дуже привітні, їжа смачна, окремо хочу подякувати офіціанту Ростиславу, який привітав з днем народженням та навіть пригостив десертом від закладу. Обовязково повернусь сюди! :)",1
908442,5,"Дуже смачно і чудова атмосфера, дякую!!💕",1
908442,5,"Дуже класний заклад — затишно, приємна атмосфера і персонал просто чудовий.",1
908442,5,Крутезний заклад! Обожнюю атмосферу та хочу виділити обслуговуючий персонал!!! Ви круті!!!,1
908442,5,Усе дуже смачно та швидко. Сфера обслуговування хороша❤️,1
908442,5,"Відвідали заклад і залишилися дуже задоволені! 🥰 Атмосфера затишна, персонал привітний і уважний, завжди готовий допомогти з вибором. Страви смачні, подаються швидко й красиво оформлені.
Ціни приємні, а якість на високому рівні. Однозначно рекомендую це місце для зустрічей із друзями чи сімейних вечерь. Обов’язково повернемося ще! 🌟",1
908442,5,"ви класні!❤️
було дуже смачно та обслуговування на вищому рівні",1
908442,5,"Відвідала цей чудовий ресторан і залишилась в захваті. Атмосфера дуже затишна та комфортна. Персонал надзвичайно привітний і уважних до всіх деталей, завжди з посмішкою 😍
Обовʼязково повернусь ще!",1
