restaurant_id,rating,review
908442,2,"Фірмова вежа коктейлів дуже зіпсувалась, були кілька разів літом, то все було добре, а зараз неможливо пити. Якась мінералка з неякісним алкоголем від якого зразу погано. Дякуємо персоналу, який забрав це з рахунку в натомість ми замовили десерти, а каву нам подарували. Персонал молодці, а от економити на «фішках» не варто 😕"
908442,2,"Прийшли з подругою повечеряти, були дуууже голодні, тому одразу запитали як швидко буде їжа (крем-суп та шаурма). Офіціант сказав, що буде за 15 хвилин.

Наш столик був на 2 поверсі, офіціанти туди взагалі не приходити, наявні були кнопки для виклику офіціанта. Через 40 хвилин ми натиснули 1 раз, через 50 - другий, третій, пʼятий.Потім подумали, або вони взагалі не працюють, або нас ігнорують. Через годину підійшов офіціант, сказавши, що вже зараз несе, просто була затримка.

Все розуміємо, вечірній Львів, купа голодних людей) Але, треба розуміти, якщо гості чітко запитують про час(наприклад поспішають, як ми), а ти знаєш, що у вас на кухні загруженість велика, одразу скажи на 20-30 хв більше, тоді ми б взагалі пішли одразу звідти.

Їжа на 3. В кінці Інша офіціантка принесла «вибачення» у вигляді хлібу з йогуртом( поняття не маю, як це називається😐), попередньо теж не уточнили, є чи немає,до прикладу, непереносимості на лактозу і т.д. Ми не торкнулись звісно вибачень, бо вже було просто не до їжі.

Купу разів в різних закладах мене попереджали про затримку, особливо, на 45 хв!!! І якщо бажаєте якось помʼякшити ситуацію, то краще запитайте у клієнта, чи треба йому той хліб з йогуртом, чи достатньо буде «перепрошуємо»."
908442,2,"Постійний клієнт цього закладу, але після крайнього візиту дуже розчарувалася в обслуговуванні…
Прийшовши, зробили замовлення ”Ризото фрі” після 15 хвилин очікування, вимкнули світло та нам повідомили що приготувати його не зможуть, тому що без світла ніяк, персонал завести генератор без власника не в змозі, а власник буде лише завтра…
Нам запропонувала ”Холодні закуски” або ”Десерти”, ми обрали морозиво, котре очевидно зберігається в камері зі всіма іншими продуктами… тому що присмак в нього був якоїсь зелені😕
На протязі пів години, вийшов чоловік, котрий все таки завів генератор, зʼявилося світло, перепитавши офіціанта як ситуація з нашим замовленням вона відповіла що уточнить і дасть відповідь
Та надалі її відповідь була що приготування нашого замовлення неможливо…
Дуже сумно, та прикро за таку ситуацію, та недбалість до клієнтів…"
908442,2,"Щоб підійшов офіціант потрібно чекати 15 хвилин
Очікували на замовлення на багато довше зазначеного часу, салат принесли а за прибори забули)  добре хоч смачно було
Заклад хороший але обслуговування бажає кращого"
908442,2,"Замовлення робиться довго, напоїв немає в наявності вже вдруге – аргументують це тим, що вихідні. Гадаю, мали б подбати про те, що знаючи, що на вихідних більша завантаженість, потрібно подбати про більшу кількість посуду.
Коротко кажучи: або береш те, що є, або чекаєш до години часу, маячня. Не рекомендую!
Настрій зіпсований."
908442,5,"Швидке обслуговування, супер смачний глінтвейн і дуже класна подача страв"
908442,5,"Затишне місце, смачна їжа, приємна атмосфера ❤️"
908442,5,"Дуже смачно, обслуговування на вищому рівні. Офіціант дуже привітна, та уважна до всього. Дякую за атмосферне святкування дня народження 😘"
908442,5,"Дуже сподобався візит до закладу ! Затишна атмосфера і чудове обслуговування. Окреме спасибі офіціантці Олі — уважна, привітна і завжди з усмішкою. Завдяки їй враження від вечора залишились тільки найкращі ❤️"
908442,5,"Дуже приємна атмосфера, місце, куди хочеться повертатися знову. Приємні ціни, персонал та найголовніше - затишок."
908442,5,"Сиділа тут в перший раз, дуже класне обслуговування, хоч і велика загрузка, але все принесли доволі швидко.
Дякую за вечір😍"
908442,5,"Все дуже сподобалося😍 Атмосфера дуже приємна, а офіціанти завжди милі)) Ми брали глінтвейн: один з найкраших, які я пробувала! Також дуже класна музика😊"
908442,5,"прям прекрасно, багато світла і дзеркал,"
908442,5,"Дуже смачно! Гарний заклад з дуже крутими фресками. Офіціанти дуже ввічливі, дякуємо🤍"
908442,5,Круглий торт «Чізкейк» — просто шедевр.
908442,5,"Дуже смачно, приємне обслуговування💕"
908442,5,"Затишна атмосфера, привітні офіціанти та смачна їжа 🫰🏻✨"
908442,5,"дуже смачно, рекомендую піцу 4 сири та десерти! швидко принесли їжу😊"
908442,5,"приходила з друзями, дуже смачно й затишно"
908442,5,"Тут найсмачніша піца, що я їла в Україні, ліпше ніж декілька італійських теж🥹🥰"
908442,5,Дуже смачна паста!!! Хороше обслуговування)
908442,5,"Дуже красива і атмосферна кав'ярня.Красиві фрески на стелі,дизайнерськи абажури,італійська музика,вічлиаі офіціанти-все це складає дуже гарне враження про кав'ярню.Гарна подача блюд і їх смак доповнюють перше враження
Нам все сподобалось"
908442,5,Гарне місце! Приємне та швидке обслуговування!
908442,5,"Аліна прекрасний адміністратор, в акомпонименті з ультра мега крутим барменом - Русланом) І звичайно, ж, куди без таких прекрасних відвідувачів)"
908442,5,"Найпрекрасніші у цьому закладі АДІМІНІСТРАТОР АЛІНА, БАРМЕН РУСЛАН ТА ОФІЦІАНТКА ОЛЯ"
908442,5,"Дуже смачні страви, хороше обслуговування та приємний персонал. Дуже часто відвідуємо заклад з подругами і кожного разу всім задоволені❤️"
908442,5,"Дуже сподобався заклад! Святкувала тут день народження — все пройшло чудово. Офіціанти уважні та швидкі, є зручна VIP-кімната для компанії. Приємно здивували шматочком тортика в подарунок до свята!"
908442,5,"Я була приємно вражена відвідуванням цього закладу! Атмосфера затишна й водночас сучасна, кожна деталь інтер’єру продумана до дрібниць. Персонал привітний, уважний і завжди готовий допомогти — відчуваєш щиру турботу про гостей. Меню різноманітне, страви подаються швидко й виглядають естетично, а смак навіть перевершує очікування. Особливо сподобалося, що продукти свіжі та якісні.

Заклад справив надзвичайно позитивне враження, сюди хочеться повертатися знову й знову. Рекомендую всім, хто цінує високий рівень сервісу, приємну атмосферу та смачну кухню! 🌿✨"
908442,5,Дуже смачний бульйон) дитині сподобався)
908442,5,Паста з камамбером та креветками така смачнюшка🍤♥️
908442,5,"Смачний сніданок, непогана кава. Привітний персонал. Музика приємна (французький, італійський поп) але дещо гучна."
908442,5,"Суперрр,дуже смачно,паста з креветками і камамбером надзвичайно смачна
Обовʼязково повернемось знову на апероль❣️"
908442,5,"Дуже затишне кафе з приємною атмосферою! Персонал уважний та привітний, обслуговування швидке. Страви смачні й красиво подані, особливо сподобалися десерти та кава. Тут хочеться повертатися знову і знову. Рекомендую всім, хто цінує якість і комфорт!💗"
908442,5,Гарне місце! Приємний та привітний персонал! Рекомендую до відвідування!🤌😁
908442,5,"Неймовірне гастрономічне задоволення! Моя вечеря була просто шедевром. Стейк... Боже, він танув у роті! Ідеальна просмажка, соковитість, а аромат... це щось незабутнє. Кожен шматочок був наповнений смаком, який хотілося відчувати вічно.
Паста, яку я замовив, була не менш чудовою. Ідеально al dente, соус — ніжний, але водночас насичений. Видно, що кухар вклав у ці страви всю свою майстерність та душу. Це не просто їжа, це справжня насолода, що дарує щастя. Обов'язково повернуся ще, щоб знову пережити ці незабутні відчуття."
908442,5,"Цілком пристойний заклад з адекватними цінами та трішки скудним вибором. Офіціанти приємні, атмосфера чудова. Рекомендую"
908442,5,"Заклад залишив приємне враження про себе)не вперше вже тут) піца була супер, а також напої😋"
908442,5,"Дуже приємно провела тут час,сиділа за баром  та обслуговування від бармена Руслана було на всі 100%
Все було смачно!І коктейлі ,і їжа .Задоволена своїм вечором завдяки цьому закладу )"
908442,5,"Дуже файний заклад ,персонал приємний ,їжа смачна та коктейлі супер !
Бармен Руслан найкращий ,адміністратор Аліна наймиліша 🫶🏻
Буду ще сюди повертатись обов’язково 💕"
908442,5,Люблю ваш заклад. Тут завжди смачно дбайливе обслуговування. Приємні новинки в меню і завжди чудова атмосфера
908442,5,"Неймовірний заклад, смачна кухня та приємне обслуговування 🥰😍"
908442,5,"Рекомендую цей заклад) Дуже смачна піца та інші страви. Офіціант Валерія дуже приємно обслужила нас, дякуємо! Прийдемо ще:)"
908442,5,"дуже смачно, приємне обслуговування, залишились задоволені, дякуємо!"
908442,5,"Чудове місце , приємна атмосфера , Ольга молодець , максимально сприяла нашому відпочинку"
908442,5,"Дуже смачний бульйон
Все сподобалося!"
908442,5,Паста 4 сири з трюфелем це найкраще що зі мною трапилось у Львові ❤️❤️❤️
908442,5,"Заклад залишив приємні про себе спогади та емоції, не вперше вже тут, піца була супер, а також напої 😋"
908442,5,"Дуже приємне місце! Затишна атмосфера, смачна їжа та уважний персонал. Окремо хочу відзначити офіціантку Ольгу — ввічливу та уважну, допомогла з вибором страв. Обов’язково завітаю ще раз!😊"
908442,5,дуже сподобалось все!! особливо приємний офіціант Максим❤️❤️
908442,5,гарна атмосфера та все дуже смачно ✨
908442,5,"Заклад чудовий. Атмосфера та обслуговування сподобалося. Не вперше була відвідувачем, і впевнена, що не востаннє. Їжа та напої смачні. Дякую!☺️"
908442,5,"Потрапили в цей заклад випадково, але дуже щасливі що саме тут зупинились.
Дуже уважні та ввічливі офіціанти.
Піца смачна!
А ще отримали солодкий подарунок від закладу з нагоди дня народження донечки🥰
Це було неочікувано і надзвичайно приємно!
Обов’язково завітайте!"
908442,5,"Дуже смачна кухня , привітний персонал, все чудово 🔥🔥🔥"
908442,5,Мій любимий заклад. Класний колектив) дуже часто сюди ходжу. Їжа неймовірна смачна🥰 Дякую Вам за вашу роботу❤️
908442,5,"Дуже смачно ,лафи чудові ,офіціант Калина мила та уважна🥰💋🫶🏻"
908442,5,"Дуже смачно , обов’язково відвідую ще не один раз 🥹🪄"
908442,5,"Дуже красивий заклад зі смачною кухнею і класними коктейлями, привітне обслуговування, обов’язково повернусь ще раз ❤️☺️"
908442,5,"Дуже затишне місце, надзвичайно смачна кухня та привітні офіціанти"
908442,5,"Дуже смачно, атмосферно в естетично 😍 отримали задоволення від вечері 🥰"
908442,5,"Смачна піца 4 сири, дуже гарний інтерʼєр і обслуговування. І доволі бюджетно)"
908442,5,"Смачна їжа, приємний та уважний персонаж"
908442,5,"Смачно затишно ,дуже привітні офіціанти та бармени ,якщо знову буду у Львові обовʼязково загляну до вас 🥰🥰🥰"
908442,5,Тут було дуже смачно і осіння атмосфера і дають пледи якщо тобі прохолодно
908442,5,"Гарне обслуговування,  швидко готували їжу і коктейлі. Все смачно і привітно❤️"
908442,5,Все дуже смачно! Дорадо просто ❤️ приємне і ввічливе обслуговування. Обовʼязково ще завітаємо.
908442,5,"Атмосфера дуже затишна, ідеально для зустрічі з друзями або побачення 💫"
908442,5,"Святкували тут нашу розписку — і це було просто неймовірно! 💍 Атмосфера дуже затишна, персонал уважний і привітний, а кухня — вище всіх похвал! Страви смачні, красиво подані, все свіже та з любов’ю приготоване. Ми просили підкручувати музику та вмикати наші улюблені пісні — і нам усе зробили без жодних проблем, з усмішкою та розумінням 🥰 Це створило ще теплішу атмосферу свята!
Ми та наші гості залишилися у захваті! 💖
Дякуємо за чудовий вечір, гарний настрій і приємні спогади. Обов’язково повернемося ще не раз! 🌷"
908442,5,"Дуже атмосферне місце! Їжа смачна, порції великі, персонал уважний ❤️"
908442,5,Дуже атмосферно і дуже смачно😍
908442,5,"Все супер, їжа хороша і обслуговування теж, ціни помірні"
908442,5,"Все дуже смачно, хороший персонал😍😍😍"
908442,5,Неймовірний глінтвейн і обряд розбивання тарілок!!! Кайфонули нереально! Дуже круто! Однозначно рекомендую!
908442,5,"Вибір меню величезний, всього хочеться спробувати."
908442,5,"Страви смачні, але довелося трохи почекати — кухня могла б працювати швидше."
908442,5,Дуже смачно! Гарне обслуговування! ДЯКУЮ!
908442,5,"Неймовірні враження. Обслуговування на найкращому рівні, все смачно, швидко і ефектно. Дякуємо. Неодмінно завітаємо ще раз"
908442,5,"Чудова їжа, чудова атмосфера. Майже неможливо отримати бронь на вихідні"
908442,5,"Надзвичайно хороший заклад, всім рекомендую"
908442,5,"Все було дуже смачно, Ви найкращі🥰🥰🥰"
908442,5,"Задоволенні на всі 100%,моєму чоловікові громадянину  Італії  заклад нагадав дім ❤"
908442,5,"Неймовірно смачний апероль, гарний вибір і безалкогольних коктейлів, дуже смачна кухня!"
908442,5,"Все дуже смачно, гарна атмосфера, приємні офіціанти"
908442,5,Дуже дякую. Гарне обслуговування. Все дуже смачно. Привітні дівчатка. ♥️
908442,5,"Дуже смачно, атмосферно, гарна музика, рекомендую🙌…"
908442,5,Дякую за чудовий настрій та смачну їжу. Обов'язково завітаю ще раз.
908442,5,Валерія чудо ваеленної.це світла душа
908442,5,"Сьогодні була вперше, мені дуже сподобалось! Їжа була смачна і дуже приємна атмосфера!"
908442,5,"Дуже красивий та затишний заклад, зайшов вперше, офіціанти дуже привітні, їжа смачна, окремо хочу подякувати офіціанту Ростиславу, який привітав з днем народженням та навіть пригостив десертом від закладу. Обовязково повернусь сюди! :)"
908442,5,"Дуже смачно і чудова атмосфера, дякую!!💕"
908442,5,"Дуже класний заклад — затишно, приємна атмосфера і персонал просто чудовий."
908442,5,Крутезний заклад! Обожнюю атмосферу та хочу виділити обслуговуючий персонал!!! Ви круті!!!
908442,5,Усе дуже смачно та швидко. Сфера обслуговування хороша❤️
908442,5,"Відвідали заклад і залишилися дуже задоволені! 🥰 Атмосфера затишна, персонал привітний і уважний, завжди готовий допомогти з вибором. Страви смачні, подаються швидко й красиво оформлені.
Ціни приємні, а якість на високому рівні. Однозначно рекомендую це місце для зустрічей із друзями чи сімейних вечерь. Обов’язково повернемося ще! 🌟"
908442,5,"ви класні!❤️
було дуже смачно та обслуговування на вищому рівні"
908442,5,"Відвідала цей чудовий ресторан і залишилась в захваті. Атмосфера дуже затишна та комфортна. Персонал надзвичайно привітний і уважних до всіх деталей, завжди з посмішкою 😍
Обовʼязково повернусь ще!"
908442,5,"Кращий ресторан Львова! Сервіс на висоті, особливо офіціант Максим👍"
908442,5,"Гарний заклад, приємний персонал та обслуговування 😍 все дуже смачно, буду відвідувати часто )"
908442,5,"Дуже крутий заклад в центрі Львова. Неймовірні коктелі( новинки фісташка і диня😍)! Подача на вищому рівні, як і обслуговування!"
908442,5,"Часто буваю тут і з впевненістю можу сказати що це один з найкращих закладів Львова, сервіс тут чудовий і їжа неймовірно смачна. Офіціанти Максим і Ростислав молодці."
908442,5,"Надзвичайно атмосферний заклад, смачна їжа та красивий інтерʼєр. Офіціант Калина була дуже привітною і допомогла з вибором, за що дуже вдячні.🫶🏻"
908442,5,"Затишне місце з прекрасною атмосферою і привітним персоналом 🫶
Все дуже смачно 👍 Піцца особливо смачна і автентична 🫶
Приємно здивували компліментом від закладу ❤️"
908442,5,"Неймовірне місце)
Повертаємося вкотре, завжди все на висоті - від персоналу до сирної піци. Дякую дівчатам, скоро підемо на нову локацію❤️"
908442,5,"Часто буваємо в Tutti, все смачно, естетично вивірено❤️ Найкращі коктейлі, все на висоті😊"
908871,1,"Щойно ми зайшли до закладу, атмосфера одразу дала про себе знати. Але коли побачили це страхіття — ідола посеред столів — це вже було занадто. Як взагалі у нашій країні ви маєте право таке виставляти? Ми — християнська країна, і всім вашим буддам не місце тут."
908871,1,"Не розумію звідки такий високий рейтинг при такій жахливі їжі. Замовила хрусткі гриби шиітакі- настільки солоні, що не можливо було їсти, та рол Філадельфія з тунцем. Як тільки відкрила пакет- такий рибний запах сягнув, при тому що тунець це той тип риби що має ярко вираженого ні запаху ні смаку. Коли відкрила коробку з ролами запах був ще гірший. Скоштувала один рол- і все полетіло у смітник. 2 позиції за 900грн. Змарновані кошти, зіпсований настрій і залишилась без вечері. Класний заклад."
908871,1,"Все було ідеально, смачно гарна затишна атмосфера, та офіціант Денис дуже гарно нас обслуговував, приємно повернутись ще не один раз,раджу!!!!"
908871,1,"Брали доставку, в самому закладі не були. Доставка то був цирк. Привезли з запізннням, курьер не міг знайти будинок, не мав здачі з готівки, хоч це обговорювали при замовленні і підтверджували що буде мати, сума чеку не та яку називали теж. А головне, що порції були мікроскопічні, биті огірки то три пасочки огірка з купою чілі, їсти неможливо, м'яса на ребрах майже не було, рис який гарнір теж як кіт наплакав. Суші не вразили, добре хоч свіжі. Ціни абсолютно зависокі на таке. Може вони так з доставками халтурять, не знаю, вперше таке бачу."
908871,1,"Були у відпустці у Львові. Дуже хотіла, щоб хлопець спробував качку по-пекінські. Його у війську таким не годують ))) а у Харкові немає. Ми буди вражені, але неприємно. Спершу все було чудово.
Офіціант прийняв замовлення. Обіцяли качку за 20 хвилин. Коктейлі раніше. У хлопця був смачний та з цікавою подачею у чайнику. У моєму була мушка. Через це коктейль замінили. Керівник прийшов і вибачився за це. Здалося, що це дійсно непорозуміння. Коктейль був до речі смачним.
Проте за коктейлями ми зрозуміли, що все ще без їжі. Качку довелося чекати дуже довго. Були б ми місцеві, ми б пішли звідти, як зробила інша пара поруч. Але ну дуже хотілося качку. Чекати довелось годину і 5 хвилин.
Моєму хлопцеві не зайшов соус, нас про це попередили, ми попросили альтернативу. Офіціант запропонував кисло-солодкий. І знаєте що? Він приніс і це був просто розведений кетчуп (в чеку він коштував 100 грн))) Він був рідкий та відчувався смак кетчупу. Просити щось міняти ми не стали. Нас пригостили шампанським та десертом за очікування, але чесно кажучи, воно вже не врятувало ситуацію.
Мені дуже подобалась їжа у Бал, я вже бувала тут, але більше ні за що. Рахунок чималий, а настрій був зіпсований."
908871,1,"Перше замовлення робив по сету УРБАН. Роли були смачними про те, з сету 970 грам який вказаний на сайті було 775. Вибачення від шефа прислали на наступний день, вроді ок, розібрались. Сьогодні думаю замовлю ще раз, обираю два сета і вирішив запитати про вагу чи розібрались з причиною? у відповідь почув, що розібрались у вагу входить все з додатками в комплекті так би мовити.  на сайті вказана вага за сети отож враховуйте, що якщо замовите більше ніж на 4 особи то вага самого сету суттєво зменшиться більше ніж 15 відсотків бо імбир соєвий коробки, утрірую в подальшому може палички пакети теж додаватимуть до загальної ваги. В загальному суші смачні але опис на сайті і реальність сильно відрізняються."
908871,1,Дуже грубий самозакоханий бармен
908871,1,"Забронювали столик на двох з дитиною  у цьому закладі. Сіли за столик всередині, пішли до вбиральні - малееееенької і брудної. Повернулися за столик і чекали 10 хвилин. У залі не було жодного офіціанта за цей час. До нас ніхто не підійшов взяти замовлення. Перед відвідуванням я подивилась меню і пішла у бао за рисом з куркою і овочами з меню (бо дитина дуже любить). Коли ми прийшли, у меню по qr коду з позицій ""локшина та рис"" було запропоновано пропарений рис!!!! І всьо.
Ми пішли розчаровані.
ПС. У сусідньому залі ТАК гучно грала музика, що я взагалі не уявляю, як там вечеряли люди."
908871,2,"Отримали харчове отруєння від ролу Койноха: по-перше, опис ролу неправильний, адже пише, що у складі є ""свіжий"" лосось, в той час як лосось був ""сирим"", але ми ризикнули його з'їсти, оскільки сира риба в такій кількості не мала б викликати занедужання. Також під час нашого перебування в закладі працівники робили фото і відеозйомку, що не створювало затишної атмосфери."
908871,2,"Враження суперечливі, бо ще два дні тому була у закладі і все було на вищому рівні: обслуговування супер, усі побажання враховувались, страви смачні, атмосфера приємна (хоча музика як для такого закладу трохи недоречна). Але сьогодні скуштувала ті самі страви у доставці і це розчарування, геть інший рівень якості і смаку. Відчуття наче на доставці конкретно так халтурять(("
908871,2,"Брали фо бо і дві порції лапши. Лапша нам не сподобалась, їли смачніше, а фо бо чоловіку зайшов.
Лапшу я не зʼїла, пішла з закладу голодна.
Також, здивувало що в закладі з назвою «Бао», немає страви з бао. Тільки пуста булка, яку можна взяти до бульона. А окрема страва, де пухка булочка і смачна начинка - ні. Це трохи дивує 😅
Другий раз не прийдемо"
908871,2,"Дорого, не дуже смачно, на такий заклад дуже маленька і вічно брудна вбиральня ."
908871,5,"Заклад дуже приємний, атмосфера просто на рівні. У Львові не багато закладів з дійсно якісною азійською кухнею і хорошим обслуговуванням, але цей заклад реально сподобався. Їжа дуже смачна, меню велике, офіціанти не проти питань і виглядають так, наче люблять свою роботу. Наскільки запам’ятала, мені допомагали Вікторія та Руслана, за що їм дуже вдячна, вони зробили цей вечір особливим ❤️‍🔥🏮"
908871,5,"Це найкращий ресторан для тих, хто любить скуштувати щось насправді смачне і цікаве!"
908871,5,"Дуже смачно, я як цінитель китайської кухні, залишилась задоволена.
Привітний персонал, швидке бронювання."
908871,5,"супепр

все сподобалося

кухня шикарна"
908871,5,"Дуже любимо тут бувати. Затишна атмосфера, смачна їжа і досить нормальний цінник, як для такого закладу."
908871,5,"Музика тихо грає — не відволікає, створює комфорт."
908871,5,"Дуже приємна атмосфера, смачна їжа , неперевершені коктейлі ! Сервіс на висоті, , офіціант Руслан дуже приємна інтелігентна людина, порадив смачні напої і страви."
908871,5,Смачно! Приємне обслуговування👍
908871,5,"Вперше завітав у Bao Casual Lviv і залишився дуже задоволений. Атмосфера легка та затишна, персонал привітний і швидко реагує на всі прохання. Страви смачні, свіжі та з насиченим смаком. Ціни відповідають якості. Обов’язково повернуся ще раз і вже рекомендую друзям і вам хто прочитає цей відгук)"
908871,5,Дуже смачна кухня і приємний персонал.
908871,5,"Дуже смачно, швидко, не дорого. Кайф"
908871,5,Справжній гастрономічний кайф!
908871,5,"Офіціант Вікторія, це сонечко яка наповнює цей заклад 😍 Приємно відпочивати у закладі де офіціанти люблять свою роботу 🥰"
908871,5,"Заклад неймовірний, відвідала вперше і обовʼязково повернуся ще! Страви дууже смачні, особливо дім сами - вони неперевершені! Офіціанти напрочуд приємні(швидко допомогли з вибором). Рекомендую!"
908871,5,"Дуже смачна їжа
Дуже крутий сервіс
Естетично"
908871,5,"Тартар шикарний, найкращий, який я пробувала
Курка в кисло-солодкому теж
Суші теж сподобались
Привітний офіціант, і розмовляють англійською
Тримайтесь і далі на цьому ж рівні!"
908871,5,"Обожнюємо це місце за смачні роли, але цього разу завітали на сніданок, дуже сподобалось. Обрала Тост з креветкою та гуакамоле  — здавалось би, звичайні знайомі поєднання, але смакувало дуже😍"
908871,5,"Велике спасибі BAO Casual Lviv за чудовий досвід!
Їжа — неймовірна, атмосфера — стильна, а сервіс — на 10/10!
Окрема подяка менеджерці Ніколь та офіціантці Каріні— все було ідеально! 💛
Обовʼязково повернемося! 🥢✨"
908871,5,"Чудове красиве місце, смачні і оригінальні страви, відповідальний та креативний персонал, прекрасний менеджмент."
908871,5,"Рол Золотий дракон - це найкраще, що я пробувала! Загалом заклад є дуже затишним з приємною атмосферою"
908871,5,"Атмосферне місце з високим рівнем сервісу. Замовила легендарну локшину з куркою та креветками, було досить смачно. Офіціантка приємна. Ціни стандартні для подібних закладів."
908871,5,"Була у Львові п'ять днів з родиною. Це був найкращій ресторан з тих, що ми відвідали за той період. Смачна, чікава кухня. Гостинна атмосфера. Реальне співвідношення ціни та якості!"
908871,5,"Неймовірно, хостес і офіціант Каріна вау"
908871,5,"Страви, як завжди на найвищому рівні. Вибір та поєднання смаків 🤤. Сервіс- супер,  усі уважні та дуже приємні. Повернусь обов’язково ще !"
908871,5,Затишна атмосфера та смачна кухня. Дякуємо офіціанту Андрію за гарне обслуговування та увагу до деталей.
908871,5,"Дуже дякуємо персоналу за гарне обслуговування. Наш вечір з подругами у місті пройшов неймовірно, музика чудова, кухня дуже смачна
!"
908871,5,"Чудова їжа
Чудове обслуговування. Окреме дякую для Стаса"
908871,5,"Хочу щиро подякувати вашому кафе за затишну атмосферу та смачну їжу, а особливо — офіціанту Стасу. Він був надзвичайно уважним, ввічливим і делікатним — саме таким, яким і має бути ідеальний сервіс. Все подано вчасно, зі щирою посмішкою і повагою до гостя.

Окрема подяка за американо без молока — саме така кава, як люблю: тепла, як сутінки, і міцна, як мій намір повертатися до вас знову. А сендвіч із смаженими креветками — ну це не просто «дуже гарний», це голосніше смачний! Не їжа, а гастрономічне натхнення.
Та Камінчик 😉дуже смачний

Ще раз дякую і до нових зустрічей!"
908871,5,"Смакувало все! Попкорн з креветок, курка у кисло-солодкому соусі по-кантонськи, дімсами з куркою і кальмаром, суші - до жодної страви не було зауважень, все смачно і гарно подано😊 Інтер'єр теж гарний, атмосфера сподобалась. Рекомендую) Окреме дякую привітному персоналу і офіціанту Андрію.
П.с. якщо обираєте м'ясо/рибу, то раджу взяти гарнір(рис)"
908871,5,"Неймовірна смачна їжа. Качка по пекінськи - богемна! Обов'язково беріть каркас - це Окреме задоволення! Офіціант АНДРІЙ - зробив наш вечір ❤️! Максимально ввічливий та компетентний - порадив вибір страв від яких ми залишились задоволені на всі 200!
Радимо завітати!"
908871,5,"Надзвичайно смачно!!! Усе, що їли! Та впепевнений, що це це впершу чергу через емпатну душу закладу, яка формується кожною окремою людиною що працює тут!!
Дякую Стасу (офіціанту) за уважність, добрі поради та відкриту Душу спілкування !!!"
908871,5,"Нещодавно відвідали ваш ресторан і хотіли б висловити подяку офіціанту Стасу. Він справив на нас чудове враження своєю професійністю та привітністю. З перших хвилин Стас створив приємну атмосферу, допоміг із вибором страв та детально розповів про меню.
Обслуговування було швидким та ува-
жним: Стас неодноразово цікавився, чи все нам подобається, та своєчасно прино-
сив замовлення. Особливо сподобалося
його вміння працювати з гостями - завжди усміхнений, ввічливий та з хорошим
почуттям гумору.
Дякуємо ресторану за таких відповідальних і професійних співробітників!
Завдяки Стасу наш візит був приємним і незабутнім. Обовʼязково повернемося ще!"
